OutdoorTemperature,Humidity,Direction,AC_Energy_kWh,AC_Time_hours,AC_Fan_Energy_kWh,AC_Fan_Time_hours,PredictedTemperature
40,46,east,2.632652044728223,2.256558895481334,2.3349116349077694,1.8804657462344454,21.554316
40,46,west,2.620021963196602,2.245733111311373,2.323709955454129,1.8714442594261445,21.62122
40,47,north,2.6533519551302347,2.2743016758259156,2.3532704840143155,1.8952513965215962,21.444664
40,47,south,2.6086110696247857,2.2359523453926733,2.313589579607697,1.8632936211605613,21.681665
40,47,east,2.6367686944460162,2.2600874523822996,2.338562711145574,1.883406210318583,21.532509
40,47,west,2.6229575920909576,2.2482493646493924,2.326313578699718,1.873541137207827,21.605669
40,48,north,2.65493733155877,2.2756605699075174,2.3546765619181946,1.8963838082562643,21.436266
40,48,south,2.6115474186537897,2.2384692159889625,2.316193841544135,1.8653910133241356,21.666111
40,48,east,2.6387775100478326,2.2618092943267136,2.340344339268613,1.8848410786055947,21.521868
40,48,west,2.6258943011872855,2.2507665438748163,2.328918159981581,1.875638786562347,21.590113
40,49,north,2.656525588525899,2.277021933022199,2.3560851945854697,1.897518277518499,21.427853
40,49,south,2.6138604911445706,2.2404518495524894,2.31824531655084,1.867043207960408,21.653858
40,49,east,2.639392505037598,2.2623364328893696,2.340889781253584,1.8852803607411415,21.51861
40,49,west,2.6266266781247465,2.251394295535497,2.329567708574924,1.8761619129462475,21.586233
40,50,north,2.6581120451564066,2.278381752991206,2.357492230525623,1.8986514608260052,21.419449
40,50,south,2.614474765999688,2.2409783708568756,2.3187901198449614,1.8674819757140633,21.650604
40,50,east,2.6400071399600398,2.2628632628228913,2.34143490389313,1.8857193856857426,21.515354
40,50,west,2.627240952979864,2.2519208168398834,2.330112511869046,1.8766006806999027,21.58298
40,51,north,2.6596988618542388,2.2797418815893478,2.3588995858111996,1.899784901324456,21.411043
40,51,south,2.615089400922129,2.2415052007903964,2.319335242484508,1.867921000658664,21.647348
40,51,east,2.6406214148151568,2.2633897841272774,2.341979707187252,1.8861581534393976,21.5121
40,51,west,2.627855227834981,2.2524473381442696,2.330657315163168,1.8770394484535582,21.579725
40,52,north,2.6612867587540436,2.2811029360748942,2.3603078991330504,1.9009191133957455,21.402632
40,52,south,2.6157036757772465,2.2420317220947825,2.3198800457786293,1.868359768412319,21.644094
40,52,east,2.64123532960295,2.2639159968025284,2.34252419113595,1.886596664002107,21.508848
40,52,west,2.628469502690098,2.2529738594486557,2.3312021184572895,1.8774782162072128,21.576471
40,53,north,2.662132556898633,2.281827905913114,2.3610580415350975,1.9015232549275953,21.398151
40,53,south,2.6163175905650395,2.242557934770034,2.320424529727327,1.8687982789750284,21.640842
40,53,east,2.641844923582852,2.2644385059281587,2.3430648429395537,1.887032088273466,21.50562
40,53,west,2.629083777545215,2.2535003807530414,2.331746921751412,1.8779169839608685,21.573217
40,54,north,2.662365520457403,2.282027588963488,2.3612646580247203,1.9016896574695734,21.396917
40,54,south,2.6168357274445904,2.2430020520953633,2.3208840677931186,1.869168376746136,21.638098
40,54,east,2.6419223380575594,2.2645048611921936,2.3431335022058115,1.8870873843268279,21.505209
40,54,west,2.6296987725349807,2.254027519315698,2.3322923637363817,1.8783562660964148,21.56996
40,55,north,2.6622510190483015,2.281929444898544,2.3611631061797436,1.9016078707487867,21.397524
40,55,south,2.61622289285877,2.2424767653075173,2.320340541880695,1.8687306377562645,21.641344
40,55,east,2.6418074765811332,2.264406408498114,2.3430316310154096,1.8870053404150953,21.505817
40,55,west,2.6302954040912114,2.254538917792467,2.332821519104706,1.878782431493723,21.5668
40,56,north,2.6621357975045514,2.28183068357533,2.3610609156439173,1.901525569646108,21.398134
40,56,south,2.6156093381383014,2.2419508612614014,2.319796377277422,1.868292384384501,21.644594
40,56,east,2.641692975172032,2.2643082644331702,2.342930079170433,1.8869235536943083,21.506424
40,56,west,2.6296768084282034,2.25400869293846,2.3322728836654902,1.8783405774487167,21.570076
40,57,north,2.662021656162774,2.2817328481395207,2.360959683144365,1.901444040116267,21.398739
40,57,south,2.614996863619805,2.24142588310269,2.3192531707104225,1.867854902585575,21.647839
40,57,east,2.640412215699786,2.2632104705998164,2.3417941674956433,1.886008725499847,21.513208
40,57,west,2.628884300247598,2.253329400212227,2.331570004386263,1.8777745001768558,21.574274
40,58,north,2.6619067946863484,2.281634395445441,2.360857811953964,1.9013619962045347,21.399347
40,58,south,2.614382948832012,2.240899670427439,2.3187086867617253,1.8674163920228661,21.65109
40,58,east,2.6390702447824226,2.2620602098135048,2.340603967098696,1.8850501748445876,21.520317
40,58,west,2.6275419692629103,2.2521788307967805,2.330379484643891,1.8768156923306505,21.581385
40,59,north,2.660784104769434,2.2806720898023722,2.35986209292051,1.9005600748353102,21.405294
40,59,south,2.6137650733036533,2.2403700628317025,2.3181606900133587,1.8669750523597521,21.654364
40,59,east,2.637727553730411,2.2609093317689237,2.3394131280109,1.8840911098074362,21.52743
40,59,west,2.6261999983455473,2.2510285700104693,2.3291892842469437,1.8758571416753909,21.588493
40,60,north,2.6594421338520706,2.2795218290160606,2.358671892523563,1.8996015241800506,21.412403
40,60,south,2.6130006503743366,2.2397148431780027,2.3174827196772387,1.866429035981669,21.658413
40,60,east,2.6363859428803713,2.2597593796117468,2.3382232469593776,1.8831328163431227,21.534536
40,60,west,2.624858747562832,2.249878926482428,2.327999722540846,1.8748991054020236,21.595598
45,10,north,3.309209545252149,2.836465324501842,2.934953703824823,2.363721103751535,22.970455
45,10,south,3.2710136034990236,2.803725945856306,2.9010775411985392,2.336438288213589,23.172787
45,10,east,3.2931080546477354,2.822664046840916,2.9206732151340034,2.352220039034097,23.055748
45,10,west,3.2820601089387313,2.813194379090341,2.910874739475423,2.3443286492419513,23.114271
45,11,north,3.314834516991094,2.8412867288495094,2.9399425180456733,2.3677389407079246,22.940659
45,11,south,3.2749322161884966,2.8070847567329973,2.904552977452893,2.339237297277498,23.152029
45,11,east,3.297024867000587,2.8260213145719315,2.9241470546612347,2.355017762143276,23.035
45,11,west,3.2859776414262316,2.8165522640796268,2.914349217693503,2.3471268867330224,23.09352
45,12,north,3.3204594887300396,2.846108133197177,2.944931332266523,2.371756777664314,22.910862
45,12,south,3.2783971440494537,2.8100546948995317,2.9076260384724324,2.34171224574961,23.133675
45,12,east,3.300941679353438,2.829378582302947,2.9276208941884656,2.3578154852524555,23.014252
45,12,west,3.289895533981056,2.8199104576980476,2.917824015257007,2.3499253814150394,23.072765
45,13,north,3.3258601385259965,2.850737261593711,2.9497211942879376,2.375614384661426,22.882254
45,13,south,3.2808311991611725,2.8121410278524337,2.909784813541754,2.3434508565436944,23.12078
45,13,east,3.304860292042911,2.832737393179638,2.931096330442819,2.3606144943163647,22.993494
45,13,west,3.2938127064012312,2.823268034058198,2.9212981741296633,2.352723361715165,23.052015
45,14,north,3.3304751214205086,2.854692961217579,2.953814244593189,2.3789108010146487,22.857807
45,14,south,3.2832659744075396,2.8142279780636055,2.9119442273019254,2.3451899817196713,23.107883
45,14,east,3.3087767443284384,2.8360943522815183,2.934569850624627,2.363411960234599,22.972748
45,14,west,3.2971912181043757,2.8261639012323223,2.924294592247333,2.355136584360268,23.034119
45,15,north,3.3347876477626763,2.8583894123680085,2.957639044741897,2.38199117697334,22.834963
45,15,south,3.2856996694519345,2.8163140023873723,2.9141026830258228,2.3469283353228105,23.094992
45,15,east,3.312694276815938,2.8394522372708044,2.938044328842707,2.36621019772567,22.951996
45,15,west,3.2996270735527156,2.828251777330899,2.9264549640437774,2.3568764811090825,23.021215
45,16,north,3.338704460115528,2.861746680099024,2.961112884269129,2.38478890008252,22.814215
45,16,south,3.2881340846309772,2.818400643969409,2.9162617774405697,2.348667203307841,23.082096
45,16,east,3.315987812630567,2.8422752679690575,2.9409653814402055,2.368562723307548,22.93455
45,16,west,3.3020611286644344,2.830338110283801,2.9286137391131,2.3586150919031676,23.008322
45,17,north,3.342621992603028,2.8651045650883096,2.964587362487209,2.387587137573591,22.793463
45,17,south,3.290567779675371,2.8204866682931753,2.918420233164467,2.3504055569109803,23.069204
45,17,east,3.318421867742286,2.8443616009219594,2.9431241565095276,2.370301334101633,22.921656
45,17,west,3.3044951837761527,2.8324244432367025,2.9307725141824217,2.3603537026972523,22.995428
45,18,north,3.3465398851578523,2.8684627587067304,2.9680621600507138,2.3903856322556085,22.772709
45,18,south,3.2930021948544144,2.8225733098752124,2.9205793275792127,2.3521444248960104,23.056309
45,18,east,3.3208562829213286,2.846448242503996,2.9452832509242737,2.372040202086663,22.90876
45,18,west,3.3069288788205475,2.8345104675604693,2.932930969906319,2.362092056300391,22.982536
45,19,north,3.350457417645352,2.871820643696016,2.9715366382687947,2.39318386974668,22.751957
45,19,south,3.2954362499661336,2.8246596428281143,2.9227381026485353,2.3538830356900955,23.043415
45,19,east,3.323290698100372,2.8485348840860327,2.94744234533902,2.373779070071694,22.895864
45,19,west,3.3093632939995903,2.836597109142506,2.9350900643210656,2.363830924285422,22.96964
45,20,north,3.353577761077032,2.8744952237803134,2.9743040857171295,2.3954126864835943,22.735428
45,20,south,3.2978706651451763,2.8267462844101514,2.924897197063281,2.3556219036751256,23.03052
45,20,east,3.3257251132794146,2.85062152566807,2.949601439753767,2.375517938056725,22.882969
45,20,west,3.311797349111309,2.838683442095408,2.9372488393903873,2.3655695350795063,22.956747
45,21,north,3.356011816188751,2.876581556733215,2.9764628607864516,2.3971512972776794,22.722534
45,21,south,3.300304720256895,2.828832617363053,2.927055972132604,2.357360514469211,23.017626
45,21,east,3.3281580881891606,2.852706932733566,2.9517592567868154,2.377255777277972,22.87008
45,21,west,3.3142321243576767,2.84077039230658,2.9394082531505585,2.367308660255483,22.94385
45,22,north,3.3584462313677936,2.878668198315252,2.978621955201198,2.39889016526271,22.709639
45,22,south,3.302738775368614,2.830918950315955,2.9292147472019257,2.359099125263296,23.004732
45,22,east,3.3305925033682033,2.854793574315603,2.9539183512015614,2.3789946452630026,22.857185
45,22,west,3.3166665395367194,2.8428570338886168,2.9415673475653046,2.369047528240514,22.930954
45,23,north,3.360881006614161,2.8807551485264233,2.980781368961369,2.4006292904386863,22.696741
45,23,south,3.305173550614981,2.8330059005271266,2.9313741609620965,2.360838250439272,22.991835
45,23,east,3.333026918547247,2.85688021589764,2.956077445616308,2.380733513248033,22.84429
45,23,west,3.3190995144464654,2.8449424409541133,2.9437251645983538,2.370785367461761,22.918066
45,24,north,3.363297778494317,2.882826667280843,2.982924815450317,2.4023555560673695,22.683939
45,24,south,3.307606885592051,2.835091616221758,2.93353229734057,2.3625763468514656,22.978945
45,24,east,3.3354609736589658,2.858966548850542,2.95823622068563,2.3824721240421183,22.831396
45,24,west,3.3215335695581842,2.8470287739070153,2.945883939667675,2.372523978255846,22.905172
45,25,north,3.365628494283985,2.884824423671987,2.98499193838282,2.404020353059989,22.671593
45,25,south,3.3100409407037703,2.8371779491746603,2.9356910724098912,2.36431495764555,22.966051
45,25,east,3.3378950287706846,2.861052881803444,2.9603949957549522,2.384210734836203,22.818502
45,25,west,3.323967984737227,2.849115415489052,2.948043034082422,2.374262846240877,22.892277
45,26,north,3.3680639896650004,2.886911991141429,2.98715199083384,2.4057599926178574,22.658691
45,26,south,3.3124757159501375,2.839264899385832,2.937850486170062,2.3660540828215266,22.953154
45,26,east,3.3402858758034966,2.8631021792601397,2.962515449373339,2.385918482716783,22.805838
45,26,west,3.32640239991627,2.8512020570710885,2.9502021284971685,2.3760017142259073,22.879381
45,27,north,3.3705131676043365,2.8890112865180027,2.989324178410989,2.407509405431669,22.645718
45,27,south,3.3149104911965046,2.841351849597004,2.9400098999302333,2.3677932079975035,22.940256
45,27,east,3.3426169516604887,2.865100244280419,2.9645828916512666,2.387583536900349,22.79349
45,27,west,3.328780284525411,2.8532402438789233,2.9523110856802752,2.3777002032324366,22.866785
45,28,north,3.372961985476348,2.8911102732654412,2.991496046642714,2.4092585610545347,22.632746
45,28,south,3.3172743331800008,2.843377999868572,2.9421064026417865,2.369481666557143,22.927734
45,28,east,3.344947667450157,2.867098000671563,2.9666500145837698,2.389248333892969,22.781143
45,28,west,3.331111000315079,2.8552380002700675,2.9543782086127783,2.3793650002250564,22.854439
45,29,north,3.3754104432810355,2.8932089513837447,2.993667595529014,2.4110074594864543,22.619776
45,29,south,3.3196050489696685,2.845375756259716,2.9441735255742896,2.3711464635497634,22.915388
45,29,east,3.3472783832398245,2.8690957570627065,2.9687171375162733,2.3909131308855893,22.768797
45,29,west,3.333442436239395,2.8572363739194815,2.9564459702361305,2.381030311599568,22.842089
45,30,north,3.377859621220372,2.895308246760319,2.9958397831061627,2.4127568723002653,22.606802
45,30,south,3.3219357647593366,2.84737351265086,2.946240648506793,2.3728112605423837,22.903042
45,30,east,3.3496094590968166,2.871093822082986,2.970784579794201,2.3925781850691554,22.756449
45,30,west,3.3357724318944144,2.8592335130523554,2.9585124544777845,2.3826945942102964,22.829746
45,31,north,3.380307718957735,2.897406616249487,2.998011012647039,2.4145055135412394,22.593834
45,31,south,3.324266120481681,2.849370960412869,2.9483074520938715,2.3744758003440576,22.890697
45,31,east,3.3519408950211336,2.8730921957324003,2.972852341417553,2.394243496443667,22.744099
45,31,west,3.338104227886055,2.861232195330904,2.960580535446561,2.384360162775754,22.817394
45,32,north,3.382757256964395,2.8995062202551956,3.000183519569612,2.416255183545996,22.580858
45,32,south,3.3265975564059964,2.8513693340622828,2.9503752137172237,2.3761411117185696,22.878347
45,32,east,3.354271250743477,2.875089643494409,2.9749191450046313,2.395908036245341,22.731754
45,32,west,3.340434583608399,2.8632296430929136,2.96264733903364,2.3860247025774277,22.80505
45,33,north,3.385285289647735,2.901673105412344,3.002425643794717,2.4180609211769535,22.567467
45,33,south,3.3289282721956646,2.853367090453427,2.9524423366497263,2.377805908711189,22.866001
45,33,east,3.3566023266004694,2.8770877085146878,2.9769865872825596,2.397573090428907,22.719406
45,33,west,3.342765299398067,2.865227399484058,2.964714461966143,2.387689499570048,22.792704
45,34,north,3.3878403273803914,2.903863137754621,3.004691718926657,2.4198859481288513,22.553932
45,34,south,3.3312586279180088,2.855364538215436,2.9545091402368047,2.379470448512863,22.853657
45,34,east,3.3589654484493168,2.879113241527986,2.9790824513032637,2.3992610346066554,22.706888
45,34,west,3.3450963752550593,2.8672254645043367,2.9667819042440704,2.3893545537536136,22.780355
45,35,north,3.390396085247696,2.906053787355168,3.006958432749445,2.4217114894626404,22.540394
45,35,south,3.333590783976973,2.85736352912312,2.956577540551006,2.3811362742692666,22.841303
45,35,east,3.3614135461866805,2.8812116110171546,2.981253680844139,2.4010096758476287,22.69392
45,35,west,3.347426730977403,2.8692229122663453,2.9688487078311496,2.3910190935552884,22.768011
45,36,north,3.392952203182325,2.9082447455848497,3.009225465917657,2.423537287987375,22.526854
45,36,south,3.3359218598339653,2.8593615941433987,2.9586449828289334,2.382801328452832,22.828955
45,36,east,3.3638623640586918,2.8833105977645928,2.983425549075864,2.402758831470494,22.680948
45,36,west,3.349758526969044,2.871221594544895,2.9709167887999257,2.392684662120746,22.75566
45,37,north,3.3955083211169534,2.9104357038145316,3.01149249908587,2.42536308651211,22.513313
45,37,south,3.3382514954216607,2.8613584246471375,2.9607111477251635,2.384465353872615,22.816614
45,37,east,3.3663111819307034,2.8854095845120318,2.9855974173075888,2.40450798709336,22.667976
45,37,west,3.3520881625567394,2.8732184250486337,2.9729829536961554,2.394348687540528,22.743319
45,38,north,3.398063718916934,2.912626044785944,3.0137588935632333,2.427188370654953,22.499777
45,38,south,3.3405825712786528,2.863356489667417,2.962778590003091,2.386130408056181,22.804266
45,38,east,3.368820491113184,2.887560420954158,2.987822935570622,2.4063003507951315,22.654684
45,38,west,3.35441995854838,2.8752171073271824,2.975051034664932,2.3960142561059854,22.730967
45,39,north,3.400619476784239,2.9148166943864906,3.016025607386021,2.429013911988742,22.486238
45,39,south,3.342690405394629,2.865163204623968,2.964648038117856,2.3876360038533067,22.7931
45,39,east,3.3713758889131644,2.8897507619255696,2.990089330047985,2.4081256349379747,22.641148
45,39,west,3.3568640955451765,2.8773120818958655,2.9772187514061383,2.3977600682465545,22.71802
45,40,north,3.4031755947188675,2.917007652616172,3.018292640554234,2.430839710513477,22.472698
45,40,south,3.343802293291817,2.866116251392986,2.9656341767885763,2.3884302094941554,22.78721
45,40,east,3.373932726982442,2.891942337413522,2.992357001907047,2.4099519478446014,22.627604
45,40,west,3.3593125533498642,2.8794107600141694,2.9793903002924385,2.399508966678474,22.70505
45,41,north,3.4057320727208205,2.919198919474989,3.0205599930678706,2.4326657662291575,22.459156
45,41,south,3.3449141811890044,2.867069298162004,2.9666203154592954,2.3892244151350033,22.78132
45,41,east,3.3764884848497467,2.8941329870140686,2.9946237157298348,2.4117774891783905,22.614065
45,41,west,3.360717536048966,2.8806150308991136,2.980636386138666,2.400512525749261,22.697607
45,42,north,3.4082881906554494,2.9213898777046707,3.0228270262360835,2.4344915647538925,22.445616
45,42,south,3.3461492121110745,2.868127896095207,2.9677156702651795,2.390106580079339,22.774778
45,42,east,3.3781408338005865,2.8955492861147887,2.996089191882663,2.4129577384289904,22.605312
45,42,west,3.362094793564102,2.8817955373406585,2.9818578823872093,2.4014962811172156,22.690311
45,43,north,3.410843228388106,2.9235799100469477,3.025093101368023,2.4363165917057903,22.432081
45,43,south,3.3474296115159965,2.8692253812994255,2.9688512625945442,2.3910211510828545,22.767996
45,43,east,3.379519171517696,2.8967307184437394,2.9973116461674807,2.413942265369783,22.598011
45,43,west,3.363472051079239,2.8829760437822047,2.983079378635754,2.4024800364851706,22.683016
45,44,north,3.412987789371153,2.9254181051752743,3.026995122716082,2.437848420979395,22.420721
45,44,south,3.3488047086271884,2.8704040359661613,2.970070842770542,2.3920033633051347,22.760712
45,44,east,3.3808960689655088,2.8979109162561505,2.9985328230705997,2.4149257635467913,22.590717
45,44,west,3.364850388796348,2.8841574761111555,2.984301832920571,2.4034645634259633,22.675714
45,45,north,3.414365406953614,2.926598920245955,3.0282169383100506,2.4388324335382956,22.413424
45,45,south,3.350183046344298,2.8715854682951125,2.971293297055359,2.392987890245927,22.75341
45,45,east,3.3822733264806453,2.8990914226976963,2.9997543193191434,2.4159095189147464,22.583422
45,45,west,3.3662283664461334,2.8853385998109715,2.9855239678599643,2.40444883317581,22.668415
45,46,north,3.4157426644687505,2.9277794266875006,3.0294384345585947,2.4398161889062506,22.406128
45,46,south,3.3515599437921098,2.8727656661075227,2.972514473958479,2.393971388422936,22.746117
45,46,east,3.383650944063106,2.9002722377683767,3.000976134913112,2.4168935314736473,22.576124
45,46,west,3.3676063440959187,2.8865197235107876,2.9867461027993563,2.405433102925656,22.661116
45,47,north,3.4171206421185363,2.9289605503873166,3.030660569497987,2.440800458656097,22.398829
45,47,south,3.3529379214418955,2.8739467898073388,2.9737366088978714,2.3949556581727824,22.738817
45,47,east,3.3850289217128915,2.9014533614681928,3.0021982698525047,2.4178778012234936,22.568825
45,47,west,3.3689836016110557,2.8877002299523333,2.9879675990479,2.406416858293611,22.65382
45,48,north,3.418497539566349,2.9301407481997273,3.0318817464011065,2.441783956833106,22.391535
45,48,south,3.354315539024356,2.8751276048780197,2.9749584244918394,2.395939670731683,22.73152
45,48,east,3.3864068993626764,2.9026344851680084,3.0034204047918975,2.4188620709733404,22.561525
45,48,west,3.370360859126192,2.888880736393879,2.989189095296444,2.4074006136615655,22.646524
45,49,north,3.419875877283458,2.9313221805286784,3.033104200685924,2.4427684837738988,22.384233
45,49,south,3.3556938767414657,2.8763090372069704,2.976180878776657,2.3969241976724756,22.724218
45,49,east,3.3877841568778133,2.903814991609554,3.0046419010404413,2.419845826341295,22.55423
45,49,west,3.371739196843302,2.8900621687228303,2.9904115495812613,2.408385140602358,22.639223
45,50,north,3.421253134798594,2.9325026869702238,3.034325696934468,2.4437522391418534,22.376938
45,50,south,3.357071134256602,2.877489543648516,2.9774023750252008,2.39790795304043,22.716923
45,50,east,3.389162134527598,2.9049961153093697,3.0058640359798345,2.4208300960911417,22.54693
45,50,west,3.3731157342237896,2.8912420579061053,2.9916324071389564,2.4093683815884215,22.631931
45,51,north,3.4226307523810555,2.9336835020409047,3.0355475125284364,2.444736251700754,22.36964
45,51,south,3.358449111906387,2.8786706673483318,2.9786245099645936,2.398892222790277,22.709623
45,51,east,3.3905401121773835,2.906177239009186,3.0070861709192274,2.421814365840988,22.53963
45,51,west,3.3744940719408993,2.8924234902350565,2.9928548614237735,2.4103529085292137,22.62463
45,52,north,3.4240087300308404,2.9348646257407203,3.0367696474678287,2.4457205214506,22.36234
45,52,south,3.3598263694215245,2.879851173789878,2.9798460062131378,2.3998759781582315,22.702328
45,52,east,3.391918089827169,2.907358362709002,3.00830830585862,2.422798635590835,22.532331
45,52,west,3.375872049590684,2.893604613934872,2.9940769963631664,2.41133717827906,22.61733
45,53,north,3.4253863476133013,2.936045440811401,3.037991463061797,2.446704534009501,22.355043
45,53,south,3.3612039870039845,2.8810319888605584,2.981067821807106,2.4008599907171324,22.69503
45,53,east,3.3932957074096297,2.9085391777796827,3.009530121452588,2.4237826481497353,22.525034
45,53,west,3.3772493071058207,2.894785120376418,2.99529849261171,2.4123209336470146,22.610035
45,54,north,3.426763965195762,2.9372262558820816,3.0392132786557653,2.4476885465684015,22.347746
45,54,south,3.362226218137442,2.8819081869749503,2.9819744434671365,2.401590155812459,22.689615
45,54,east,3.3946729649247662,2.9097196842212285,3.0107516177011324,2.4247664035176903,22.517738
45,54,west,3.3786276448229304,2.8959665527053686,2.9965209468965273,2.4133054605878073,22.602734
45,55,north,3.428141942845547,2.9384073795818972,3.0404354135951577,2.448672816318248,22.340446
45,55,south,3.363047891771309,2.8826124786611222,2.9827031897257443,2.402177065550935,22.685263
45,55,east,3.3960498623725783,2.9108998820336387,3.011972794604252,2.4257499016946995,22.510445
45,55,west,3.3796819219482424,2.8968702188127793,2.9974559902993345,2.414058515677316,22.597149
45,56,north,3.4278780134968954,2.93818115442591,3.0402013333990325,2.4484842953549255,22.341845
45,56,south,3.3638699254725,2.883317078976429,2.9834322553297774,2.4027642324803575,22.680908
45,56,east,3.397072093506036,2.9117760801480306,3.0128794162642816,2.4264800667900253,22.50503
45,56,west,3.380619177193184,2.8976735804513005,2.9982872464391934,2.4147279837094175,22.592184
45,57,north,3.4269079921254497,2.9373497075360997,3.0393410168255475,2.4477914229467497,22.346983
45,57,south,3.364691599106368,2.8840213706626012,2.9841610015883857,2.4033511422188343,22.676556
45,57,east,3.397648921359434,2.912270504022372,3.0133910076342603,2.42689208668531,22.501974
45,57,west,3.381556072370801,2.8984766334606866,2.999118183233627,2.415397194550572,22.587221
45,58,north,3.425515611782696,2.936156238670882,3.038106108069177,2.446796865559069,22.354359
45,58,south,3.365513632807559,2.884725970977908,2.984890067192419,2.4039383091482565,22.672201
45,58,east,3.396238537650469,2.9110616037004022,3.012140131606666,2.425884669750335,22.509445
45,58,west,3.3815992804497075,2.898513668956892,2.9991565046845623,2.415428057464077,22.586992
45,59,north,3.4241045079390826,2.9349467210906424,3.0368545933507343,2.445788934242202,22.361834
45,59,south,3.364907999568223,2.884206856772763,2.984352928188484,2.4035057139773026,22.67541
45,59,east,3.394827433806856,2.909852086120162,3.010888616888223,2.4248767384334684,22.51692
45,59,west,3.3801892568080674,2.8973050772640576,2.9979059480023933,2.4144208977200483,22.594461
45,60,north,3.4226941242301177,2.9337378207686724,3.03560371732314,2.444781517307227,22.369305
45,60,south,3.3630255675972074,2.8825933436547495,2.9826833903094285,2.4021611197122916,22.68538
45,60,east,3.3934166900305667,2.9086428771690573,3.009637421515205,2.423869064307548,22.524393
45,60,west,3.378778152964454,2.896095559683818,2.99665443328395,2.4134129664031816,22.601936
